,id,timestamp,pic_name,class,pred_m0,pred_m1,pred_m2,pred_model
0,1,2021-07-10 09:56:23,00000.png,test,no_speed,no_speed,no_speed,no_speed
1,2,2021-07-10 09:56:23,00001.png,test,speed50,speed30,speed30,speed30
2,3,2021-07-10 09:56:23,00002.png,test,no_speed,no_speed,no_speed,no_speed
3,4,2021-07-10 09:56:23,00003.png,test,no_speed,no_speed,no_speed,no_speed
4,5,2021-07-10 09:56:23,00004.png,test,no_speed,no_speed,no_speed,no_speed
5,6,2021-07-10 09:56:23,00005.png,test,no_speed,no_speed,no_speed,no_speed
6,7,2021-07-10 09:56:23,00006.png,test,no_speed,no_speed,no_speed,no_speed
7,8,2021-07-10 09:56:23,00007.png,test,no_speed,no_speed,no_speed,no_speed
8,9,2021-07-10 09:56:23,00008.png,test,no_speed,no_speed,no_speed,no_speed
9,10,2021-07-10 09:56:23,00009.png,test,no_speed,no_speed,no_speed,no_speed
10,11,2021-07-10 09:56:23,00010.png,test,no_speed,no_speed,no_speed,no_speed
11,12,2021-07-10 09:56:23,00011.png,test,speed100,speed100,speed100,speed100
12,13,2021-07-10 09:56:23,00012.png,test,no_speed,no_speed,no_speed,no_speed
13,14,2021-07-10 09:56:23,00013.png,test,speed120,speed60,no_speed,speed60
14,15,2021-07-10 09:56:23,00014.png,test,speed70,speed70,speed70,speed70
15,16,2021-07-10 09:56:23,00015.png,test,no_speed,no_speed,no_speed,no_speed
16,17,2021-07-10 09:56:23,00016.png,test,no_speed,no_speed,no_speed,no_speed
17,18,2021-07-10 09:56:23,00017.png,test,no_speed,no_speed,no_speed,no_speed
18,19,2021-07-10 09:56:23,00018.png,test,no_speed,no_speed,no_speed,no_speed
19,20,2021-07-10 09:56:23,00019.png,test,no_speed,no_speed,no_speed,no_speed
20,21,2021-07-10 09:56:23,00020.png,test,speed70,speed70,speed70,speed70
21,22,2021-07-10 09:56:23,00021.png,test,no_speed,no_speed,no_speed,no_speed
22,23,2021-07-10 09:56:24,00022.png,test,no_speed,no_speed,no_speed,no_speed
23,24,2021-07-10 09:56:24,00023.png,test,speed80,speed60,speed60,speed60
24,25,2021-07-10 09:56:24,00024.png,test,speed50,speed50,speed50,speed50
25,26,2021-07-10 09:56:24,00025.png,test,no_speed,no_speed,no_speed,no_speed
26,27,2021-07-10 09:56:24,00026.png,test,no_speed,no_speed,no_speed,no_speed
27,28,2021-07-10 09:56:24,00027.png,test,no_speed,no_speed,no_speed,no_speed
28,29,2021-07-10 09:56:24,00028.png,test,no_speed,no_speed,no_speed,no_speed
29,30,2021-07-10 09:56:24,00029.png,test,no_speed,no_speed,no_speed,no_speed
30,31,2021-07-10 09:56:24,00030.png,test,speed80,speed80,speed60,speed80
31,32,2021-07-10 09:56:24,00031.png,test,no_speed,no_speed,no_speed,no_speed
32,33,2021-07-10 09:56:24,00032.png,test,no_speed,no_speed,no_speed,no_speed
33,34,2021-07-10 09:56:24,00033.png,test,no_speed,no_speed,no_speed,no_speed
34,35,2021-07-10 09:56:24,00034.png,test,speed50,speed50,speed50,speed50
35,36,2021-07-10 09:56:24,00035.png,test,no_speed,no_speed,no_speed,no_speed
36,37,2021-07-10 09:56:24,00036.png,test,speed60,speed60,speed50,speed60
37,38,2021-07-10 09:56:24,00037.png,test,no_speed,no_speed,no_speed,no_speed
38,39,2021-07-10 09:56:24,00038.png,test,no_speed,no_speed,no_speed,no_speed
39,40,2021-07-10 09:56:24,00039.png,test,speed80,speed80,speed80,speed80
40,41,2021-07-10 09:56:24,00040.png,test,speed120,speed70,speed70,speed70
41,42,2021-07-10 09:56:24,00041.png,test,no_speed,no_speed,no_speed,no_speed
42,43,2021-07-10 09:56:24,00042.png,test,no_speed,no_speed,no_speed,no_speed
43,44,2021-07-10 09:56:24,00043.png,test,no_speed,no_speed,no_speed,no_speed
44,45,2021-07-10 09:56:24,00044.png,test,no_speed,no_speed,no_speed,no_speed
45,46,2021-07-10 09:56:24,00045.png,test,no_speed,no_speed,no_speed,no_speed
46,47,2021-07-10 09:56:24,00046.png,test,speed80,speed60,speed60,speed60
47,48,2021-07-10 09:56:24,00047.png,test,no_speed,no_speed,no_speed,no_speed
48,49,2021-07-10 09:56:24,00048.png,test,no_speed,no_speed,no_speed,no_speed
49,50,2021-07-10 09:56:25,00049.png,test,speed120,speed120,speed120,speed120
50,51,2021-07-10 09:56:25,00050.png,test,no_speed,no_speed,no_speed,no_speed
51,52,2021-07-10 09:56:25,00051.png,test,no_speed,no_speed,no_speed,no_speed
52,53,2021-07-10 09:56:25,00052.png,test,no_speed,no_speed,no_speed,no_speed
53,54,2021-07-10 09:56:25,00053.png,test,no_speed,no_speed,no_speed,no_speed
54,55,2021-07-10 09:56:25,00054.png,test,no_speed,no_speed,no_speed,no_speed
55,56,2021-07-10 09:56:25,00055.png,test,no_speed,no_speed,no_speed,no_speed
56,57,2021-07-10 09:56:25,00056.png,test,speed80,speed80,speed80,speed80
57,58,2021-07-10 09:56:25,00057.png,test,no_speed,no_speed,no_speed,no_speed
58,59,2021-07-10 09:56:25,00058.png,test,no_speed,no_speed,no_speed,no_speed
59,60,2021-07-10 09:56:25,00059.png,test,no_speed,no_speed,no_speed,no_speed
60,61,2021-07-10 09:56:25,00060.png,test,no_speed,no_speed,no_speed,no_speed
61,62,2021-07-10 09:56:25,00061.png,test,no_speed,no_speed,no_speed,no_speed
62,63,2021-07-10 09:56:25,00062.png,test,speed70,speed70,speed70,speed70
63,64,2021-07-10 09:56:25,00063.png,test,no_speed,no_speed,no_speed,no_speed
64,65,2021-07-10 09:56:25,00064.png,test,no_speed,no_speed,no_speed,no_speed
65,66,2021-07-10 09:56:25,00065.png,test,no_speed,no_speed,no_speed,no_speed
66,67,2021-07-10 09:56:25,00066.png,test,no_speed,no_speed,no_speed,no_speed
67,68,2021-07-10 09:56:25,00067.png,test,speed50,speed50,speed70,speed50
68,69,2021-07-10 09:56:25,00068.png,test,speed50,speed80,speed50,speed50
69,70,2021-07-10 09:56:25,00069.png,test,no_speed,no_speed,no_speed,no_speed
70,71,2021-07-10 09:56:25,00070.png,test,no_speed,no_speed,no_speed,no_speed
71,72,2021-07-10 09:56:25,00071.png,test,no_speed,no_speed,no_speed,no_speed
72,73,2021-07-10 09:56:25,00072.png,test,no_speed,no_speed,no_speed,no_speed
73,74,2021-07-10 09:56:25,00073.png,test,speed80,speed60,speed60,speed60
74,75,2021-07-10 09:56:26,00074.png,test,speed30,speed80,speed80,speed80
75,76,2021-07-10 09:56:26,00075.png,test,no_speed,no_speed,no_speed,no_speed
76,77,2021-07-10 09:56:26,00076.png,test,speed30,speed50,speed50,speed50
77,78,2021-07-10 09:56:26,00077.png,test,no_speed,no_speed,no_speed,no_speed
78,79,2021-07-10 09:56:26,00078.png,test,no_speed,no_speed,no_speed,no_speed
79,80,2021-07-10 09:56:26,00079.png,test,no_speed,no_speed,no_speed,no_speed
80,81,2021-07-10 09:56:26,00080.png,test,no_speed,no_speed,no_speed,no_speed
81,82,2021-07-10 09:56:26,00081.png,test,no_speed,no_speed,no_speed,no_speed
82,83,2021-07-10 09:56:26,00082.png,test,no_speed,no_speed,no_speed,no_speed
83,84,2021-07-10 09:56:26,00083.png,test,no_speed,speed60,no_speed,no_speed
84,85,2021-07-10 09:56:26,00084.png,test,no_speed,no_speed,no_speed,no_speed
85,86,2021-07-10 09:56:26,00085.png,test,no_speed,no_speed,no_speed,no_speed
86,87,2021-07-10 09:56:26,00086.png,test,speed50,speed60,speed60,speed60
87,88,2021-07-10 09:56:26,00087.png,test,speed120,speed120,speed120,speed120
88,89,2021-07-10 09:56:26,00088.png,test,no_speed,no_speed,no_speed,no_speed
89,90,2021-07-10 09:56:26,00089.png,test,no_speed,no_speed,no_speed,no_speed
90,91,2021-07-10 09:56:26,00090.png,test,speed80,speed60,speed60,speed60
91,92,2021-07-10 09:56:26,00091.png,test,speed50,speed50,speed50,speed50
92,93,2021-07-10 09:56:26,00092.png,test,speed30,speed30,speed30,speed30
93,94,2021-07-10 09:56:26,00093.png,test,no_speed,no_speed,no_speed,no_speed
94,95,2021-07-10 09:56:26,00094.png,test,no_speed,no_speed,no_speed,no_speed
95,96,2021-07-10 09:56:26,00095.png,test,no_speed,no_speed,no_speed,no_speed
96,97,2021-07-10 09:56:27,00096.png,test,speed60,speed60,speed60,speed60
97,98,2021-07-10 09:56:27,00097.png,test,no_speed,no_speed,no_speed,no_speed
98,99,2021-07-10 09:56:27,00098.png,test,no_speed,no_speed,no_speed,no_speed
99,100,2021-07-10 09:56:27,00099.png,test,no_speed,no_speed,no_speed,no_speed
100,101,2021-07-10 09:56:27,00001.png,speed_test,speed50,speed30,speed30,speed30
101,102,2021-07-10 09:56:27,00011.png,speed_test,speed100,speed100,speed100,speed100
102,103,2021-07-10 09:56:27,00014.png,speed_test,speed70,speed70,speed70,speed70
103,104,2021-07-10 09:56:27,00024.png,speed_test,speed50,speed50,speed50,speed50
104,105,2021-07-10 09:56:27,00030.png,speed_test,speed80,speed80,speed60,speed80
105,106,2021-07-10 09:56:27,00034.png,speed_test,speed50,speed50,speed50,speed50
106,107,2021-07-10 09:56:27,00046.png,speed_test,speed80,speed60,speed60,speed60
107,108,2021-07-10 09:56:27,00062.png,speed_test,speed70,speed70,speed70,speed70
108,109,2021-07-10 09:56:27,00068.png,speed_test,speed50,speed80,speed50,speed50
109,110,2021-07-10 09:56:27,00074.png,speed_test,speed30,speed80,speed80,speed80
110,111,2021-07-10 09:56:27,00076.png,speed_test,speed30,speed50,speed50,speed50
111,112,2021-07-10 09:56:27,00086.png,speed_test,speed50,speed60,speed60,speed60
112,113,2021-07-10 09:56:27,00091.png,speed_test,speed50,speed50,speed50,speed50
113,114,2021-07-10 09:56:27,00092.png,speed_test,speed30,speed30,speed30,speed30
114,115,2021-07-10 09:56:27,00105.png,speed_test,speed70,speed70,speed70,speed70
115,116,2021-07-10 09:56:27,00110.png,speed_test,speed20,speed50,speed30,speed50
116,117,2021-07-10 09:56:27,00115.png,speed_test,speed60,speed60,speed60,speed60
117,118,2021-07-10 09:56:27,00121.png,speed_test,speed100,speed100,speed100,speed100
118,119,2021-07-10 09:56:27,00122.png,speed_test,speed50,speed50,speed50,speed50
119,120,2021-07-10 09:56:27,00123.png,speed_test,speed120,speed120,speed120,speed120
120,121,2021-07-10 09:56:27,00124.png,speed_test,speed20,speed30,speed30,speed30
121,122,2021-07-10 09:56:28,00213.png,speed_test,speed80,speed60,speed60,speed60
122,123,2021-07-10 09:56:28,00217.png,speed_test,speed80,speed80,speed80,speed80
123,124,2021-07-10 09:56:28,00220.png,speed_test,speed50,speed50,speed50,speed50
124,125,2021-07-10 09:56:28,00227.png,speed_test,speed80,speed80,speed80,speed80
125,126,2021-07-10 09:56:28,00279.png,speed_test,speed20,speed50,speed50,speed50
126,127,2021-07-10 09:56:28,00284.png,speed_test,speed30,speed30,speed30,speed30
127,128,2021-07-10 09:56:28,00290.png,speed_test,speed30,speed30,speed30,speed30
128,129,2021-07-10 09:56:28,00295.png,speed_test,speed30,speed30,speed30,speed30
129,130,2021-07-10 09:56:28,00329.png,speed_test,speed50,speed50,speed50,speed50
130,131,2021-07-10 09:56:28,00366.png,speed_test,speed100,speed100,speed100,speed100
131,132,2021-07-10 09:56:28,00390.png,speed_test,speed70,speed70,speed70,speed70
132,133,2021-07-10 09:56:28,00408.png,speed_test,speed80,speed80,speed80,speed80
133,134,2021-07-10 09:56:28,00409.png,speed_test,speed50,speed50,speed50,speed50
134,135,2021-07-10 09:56:28,00420.png,speed_test,speed50,speed60,speed60,speed60
135,136,2021-07-10 09:56:28,00445.png,speed_test,speed30,speed30,speed30,speed30
136,137,2021-07-10 09:56:28,00464.png,speed_test,speed50,speed50,speed50,speed50
137,138,2021-07-10 09:56:28,00508.png,speed_test,speed30,speed30,speed60,speed30
138,139,2021-07-10 09:56:28,00516.png,speed_test,speed50,speed60,speed60,speed60
139,140,2021-07-10 09:56:29,00518.png,speed_test,speed70,speed70,speed50,speed70
140,141,2021-07-10 09:56:29,00527.png,speed_test,speed80,speed80,speed60,speed80
141,142,2021-07-10 09:56:29,00533.png,speed_test,speed30,speed30,speed50,speed30
142,143,2021-07-10 09:56:29,00542.png,speed_test,speed80,speed50,speed80,speed80
143,144,2021-07-10 09:56:29,00546.png,speed_test,speed50,speed50,speed50,speed50
144,145,2021-07-10 09:56:29,00547.png,speed_test,speed30,speed30,speed30,speed30
145,146,2021-07-10 09:56:29,00635.png,speed_test,speed100,speed100,speed100,speed100
146,147,2021-07-10 09:56:29,00640.png,speed_test,speed100,speed100,speed100,speed100
147,148,2021-07-10 09:56:29,00648.png,speed_test,speed50,speed50,speed50,speed50
148,149,2021-07-10 09:56:29,00662.png,speed_test,speed50,speed50,speed50,speed50
149,150,2021-07-10 09:56:29,00675.png,speed_test,speed20,speed20,speed20,speed20
150,151,2021-07-10 09:56:29,00679.png,speed_test,speed50,speed70,speed70,speed70
151,152,2021-07-10 09:56:29,00690.png,speed_test,speed80,speed60,speed80,speed80
152,153,2021-07-10 09:56:29,00695.png,speed_test,speed120,speed50,speed70,speed50
153,154,2021-07-10 09:56:29,00766.png,speed_test,speed50,speed50,speed50,speed50
154,155,2021-07-10 09:56:29,00780.png,speed_test,speed50,speed70,speed70,speed70
155,156,2021-07-10 09:56:29,00784.png,speed_test,speed100,speed100,speed100,speed100
156,157,2021-07-10 09:56:29,00803.png,speed_test,speed80,speed80,speed80,speed80
157,158,2021-07-10 09:56:29,00807.png,speed_test,speed20,speed50,speed20,speed20
158,159,2021-07-10 09:56:29,00812.png,speed_test,speed70,speed70,speed70,speed70
159,160,2021-07-10 09:56:29,carpic_0.png,real,speed80,speed50,speed80,speed80
160,161,2021-07-10 09:56:29,carpic_1.png,real,speed50,speed50,speed50,speed50
161,162,2021-07-10 09:56:29,carpic_10.png,real,no_speed,no_speed,no_speed,no_speed
162,163,2021-07-10 09:56:29,carpic_11.png,real,no_speed,no_speed,no_speed,no_speed
163,164,2021-07-10 09:56:29,carpic_12.png,real,no_speed,no_speed,no_speed,no_speed
164,165,2021-07-10 09:56:30,carpic_13.png,real,no_speed,speed50,speed50,speed50
165,166,2021-07-10 09:56:30,carpic_14.png,real,no_speed,speed50,speed50,speed50
166,167,2021-07-10 09:56:30,carpic_15.png,real,speed30,speed50,speed50,speed50
167,168,2021-07-10 09:56:30,carpic_16.png,real,no_speed,no_speed,no_speed,no_speed
168,169,2021-07-10 09:56:30,carpic_17.png,real,no_speed,no_speed,no_speed,no_speed
169,170,2021-07-10 09:56:30,carpic_18.png,real,no_speed,no_speed,no_speed,no_speed
170,171,2021-07-10 09:56:30,carpic_2.png,real,no_speed,no_speed,no_speed,no_speed
171,172,2021-07-10 09:56:30,carpic_3.png,real,speed50,speed50,speed50,speed50
172,173,2021-07-10 09:56:30,carpic_4.png,real,no_speed,no_speed,no_speed,no_speed
173,174,2021-07-10 09:56:30,carpic_5.bmp,real,no_speed,speed50,no_speed,no_speed
174,175,2021-07-10 09:56:30,carpic_5.png,real,no_speed,no_speed,no_speed,no_speed
175,176,2021-07-10 09:56:30,carpic_6.png,real,speed100,speed100,speed100,speed100
176,177,2021-07-10 09:56:30,carpic_7.png,real,no_speed,speed100,speed100,speed100
177,178,2021-07-10 09:56:30,carpic_8.png,real,speed50,speed50,speed50,speed50
